Day,Exam_Date,Rank,Registration_No,Roll_No,Marks,Percentile
Day 5 (23 June 2026),23 June 2026,2839,SG250053881,1060121205,38.08,71.57
Day 5 (23 June 2026),23 June 2026,5577,SG250053903,1060121206,25.46,44.14
Day 5 (23 June 2026),23 June 2026,5070,SG250053962,1060121207,27.74,49.22
Day 5 (23 June 2026),23 June 2026,3965,SG250053966,1060121208,32.44,60.29
Day 5 (23 June 2026),23 June 2026,3045,SG250054043,1060121209,37.08,69.51
Day 5 (23 June 2026),23 June 2026,3888,SG250054061,1060121210,32.79,61.06
Day 5 (23 June 2026),23 June 2026,8455,SG250054117,1060121212,11.46,15.31
Day 5 (23 June 2026),23 June 2026,2957,SG250054290,1060121215,37.43,70.39
Day 5 (23 June 2026),23 June 2026,6734,SG250054413,1060121216,20.42,32.55
Day 5 (23 June 2026),23 June 2026,1038,SG250054434,1060121217,50.38,89.61
Day 5 (23 June 2026),23 June 2026,6147,SG250054513,1060121218,23.12,38.43
Day 5 (23 June 2026),23 June 2026,4060,SG250054811,1060121222,32.1,59.34
Day 5 (23 June 2026),23 June 2026,7979,SG250055052,1060121223,14.13,20.08
Day 5 (23 June 2026),23 June 2026,3201,SG250055095,1060121224,36.39,67.94
Day 5 (23 June 2026),23 June 2026,1449,SG250055108,1060121225,47.03,85.49
Day 5 (23 June 2026),23 June 2026,8242,SG250055197,1060121226,12.54,17.44
Day 5 (23 June 2026),23 June 2026,8071,SG250055206,1060121227,13.55,19.15
Day 5 (23 June 2026),23 June 2026,5693,SG250055430,1060121229,25.11,42.98
Day 5 (23 June 2026),23 June 2026,5587,SG250055438,1060121230,25.45,44.04
Day 5 (23 June 2026),23 June 2026,9544,SG250055593,1060121231,3.5,4.4
Day 5 (23 June 2026),23 June 2026,5648,SG250055727,1060121232,25.16,43.43
Day 5 (23 June 2026),23 June 2026,5996,SG250055861,1060121233,23.78,39.94
Day 5 (23 June 2026),23 June 2026,6295,SG250055928,1060121234,22.42,36.95
Day 5 (23 June 2026),23 June 2026,9982,SG250055939,1060121235,-11.07,0.01
Day 5 (23 June 2026),23 June 2026,6496,SG250056179,1060121237,21.45,34.93
Day 5 (23 June 2026),23 June 2026,5429,SG250056206,1060121238,26.12,45.62
Day 5 (23 June 2026),23 June 2026,8379,SG250056407,1060121239,11.82,16.07
Day 5 (23 June 2026),23 June 2026,4113,SG250056496,1060121241,31.79,58.81
Day 5 (23 June 2026),23 June 2026,6631,SG250056532,1060121244,20.8,33.58
Day 5 (23 June 2026),23 June 2026,13,SG250056536,1060121245,73.68,99.88
Day 5 (23 June 2026),23 June 2026,7217,SG250056547,1060121246,18.12,27.71
Day 5 (23 June 2026),23 June 2026,4997,SG250056776,1060121248,28.09,49.95
Day 5 (23 June 2026),23 June 2026,7496,SG250057477,1060121253,16.51,24.91
Day 5 (23 June 2026),23 June 2026,5899,SG250057529,1060121254,24.12,40.91
Day 5 (23 June 2026),23 June 2026,7635,SG250057579,1060121255,15.83,23.52
Day 5 (23 June 2026),23 June 2026,9628,SG250057707,1060121256,2.79,3.56
Day 5 (23 June 2026),23 June 2026,9640,SG250057997,1060121257,2.54,3.44
Day 5 (23 June 2026),23 June 2026,7014,SG250058154,1060121258,19.1,29.74
Day 5 (23 June 2026),23 June 2026,7580,SG250058244,1060121259,16.15,24.07
Day 5 (23 June 2026),23 June 2026,6148,SG250058348,1060121261,23.12,38.42
Day 5 (23 June 2026),23 June 2026,6340,SG250058369,1060121262,22.12,36.5
Day 5 (23 June 2026),23 June 2026,8949,SG250058386,1060121263,8.45,10.36
Day 5 (23 June 2026),23 June 2026,5523,SG250058644,1060121265,25.77,44.68
Day 5 (23 June 2026),23 June 2026,8358,SG250058708,1060131086,12.04,16.28
Day 5 (23 June 2026),23 June 2026,241,SG250059101,1060131089,60.72,97.6
Day 5 (23 June 2026),23 June 2026,3179,SG250059134,1060131091,36.42,68.16
Day 5 (23 June 2026),23 June 2026,3856,SG250059136,1060131092,33.08,61.38
Day 5 (23 June 2026),23 June 2026,1400,SG250059169,1060131093,47.38,85.98
Day 5 (23 June 2026),23 June 2026,1846,SG250059473,1060131095,44.09,81.52
Day 5 (23 June 2026),23 June 2026,7650,SG250059474,1060131096,15.8,23.37
Day 5 (23 June 2026),23 June 2026,8433,SG250059578,1060131099,11.5,15.53
Day 5 (23 June 2026),23 June 2026,4911,SG250059594,1060131100,28.43,50.81
Day 5 (23 June 2026),23 June 2026,31,SG250059630,1060131102,70.06,99.7
Day 5 (23 June 2026),23 June 2026,9109,SG250059826,1060131103,7.2,8.76
Day 5 (23 June 2026),23 June 2026,4734,SG250059863,1060131104,29.12,52.58
Day 5 (23 June 2026),23 June 2026,7471,SG250059989,1060131105,16.77,25.17
Day 5 (23 June 2026),23 June 2026,4768,SG250060056,1060131106,29.07,52.24
Day 5 (23 June 2026),23 June 2026,8094,SG250060415,1060131108,13.5,18.92
Day 5 (23 June 2026),23 June 2026,4955,SG250060462,1060131109,28.13,50.37
Day 5 (23 June 2026),23 June 2026,2578,SG250060463,1060131110,39.43,74.18
Day 5 (23 June 2026),23 June 2026,9733,SG250060839,1060131112,1.22,2.5
Day 5 (23 June 2026),23 June 2026,5659,SG250060865,1060131113,25.14,43.32
Day 5 (23 June 2026),23 June 2026,6347,SG250060911,1060131116,22.11,36.43
Day 5 (23 June 2026),23 June 2026,6623,SG250060937,1060131117,20.81,33.66
Day 5 (23 June 2026),23 June 2026,8638,SG250061008,1060131118,10.43,13.47
Day 5 (23 June 2026),23 June 2026,9298,SG250061067,1060131119,5.57,6.86
Day 5 (23 June 2026),23 June 2026,9255,SG250061075,1060131120,6.1,7.29
Day 5 (23 June 2026),23 June 2026,9084,SG250061227,1060131121,7.47,9.01
Day 5 (23 June 2026),23 June 2026,7877,SG250061261,1060131122,14.53,21.1
Day 5 (23 June 2026),23 June 2026,41,SG250061979,1060131124,68.72,99.6
Day 5 (23 June 2026),23 June 2026,8522,SG250062030,1060131126,10.89,14.64
Day 5 (23 June 2026),23 June 2026,3610,SG250062071,1060131127,34.38,63.84
Day 5 (23 June 2026),23 June 2026,4143,SG250062162,1060131130,31.76,58.51
Day 5 (23 June 2026),23 June 2026,8111,SG250062228,1060131131,13.47,18.75
Day 5 (23 June 2026),23 June 2026,9812,SG250062312,1060131132,-0.1,1.71
Day 5 (23 June 2026),23 June 2026,7088,SG250062442,1060131135,18.78,29.0
Day 5 (23 June 2026),23 June 2026,1681,SG250062451,1060131136,45.39,83.17
Day 5 (23 June 2026),23 June 2026,7442,SG250062520,1060131137,16.81,25.46
Day 5 (23 June 2026),23 June 2026,8774,SG250062569,1060131138,9.51,12.11
Day 5 (23 June 2026),23 June 2026,4865,SG250062664,1060131139,28.46,51.27
Day 5 (23 June 2026),23 June 2026,5984,SG250062670,1060131140,23.79,40.06
Day 5 (23 June 2026),23 June 2026,4309,SG250062688,1060131141,31.07,56.84
Day 5 (23 June 2026),23 June 2026,8277,SG250062767,1060131142,12.47,17.09
Day 5 (23 June 2026),23 June 2026,4133,SG250062962,1060131145,31.77,58.61
Day 5 (23 June 2026),23 June 2026,7355,SG250063090,1060131146,17.17,26.33
Day 5 (23 June 2026),23 June 2026,6853,SG250063144,1060131147,19.8,31.36
Day 5 (23 June 2026),23 June 2026,4423,SG250063186,1060131148,30.45,55.7
Day 5 (23 June 2026),23 June 2026,6720,SG250063224,1060131150,20.44,32.69
Day 5 (23 June 2026),23 June 2026,3015,SG250063283,1060131151,37.11,69.81
Day 5 (23 June 2026),23 June 2026,6584,SG250063301,1060131152,21.09,34.05
Day 5 (23 June 2026),23 June 2026,7157,SG250063468,1060131153,18.45,28.31
Day 5 (23 June 2026),23 June 2026,3411,SG250063513,1060131154,35.14,65.84
Day 5 (23 June 2026),23 June 2026,4491,SG250063580,1060131156,30.13,55.02
Day 5 (23 June 2026),23 June 2026,5935,SG250063646,1060131157,24.09,40.55
Day 5 (23 June 2026),23 June 2026,3318,SG250063714,1060131158,35.75,66.77
Day 5 (23 June 2026),23 June 2026,2805,SG250063760,1060131159,38.39,71.91
Day 5 (23 June 2026),23 June 2026,9201,SG250063903,1060131161,6.52,7.83
Day 5 (23 June 2026),23 June 2026,4821,SG250063937,1060131162,28.77,51.71
Day 5 (23 June 2026),23 June 2026,398,SG250064382,1060131166,57.71,96.02
Day 5 (23 June 2026),23 June 2026,1343,SG250064541,1060131167,47.72,86.56
Day 5 (23 June 2026),23 June 2026,7581,SG250064721,1060131168,16.15,24.06
Day 5 (23 June 2026),23 June 2026,7293,SG250065029,1060131169,17.52,26.95
Day 5 (23 June 2026),23 June 2026,9946,SG250065144,1060131171,-3.8,0.37
Day 5 (23 June 2026),23 June 2026,6233,SG250065159,1060131172,22.77,37.57
Day 5 (23 June 2026),23 June 2026,5678,SG250065264,1060131173,25.12,43.13
Day 5 (23 June 2026),23 June 2026,6948,SG250065287,1060131174,19.44,30.4
Day 5 (23 June 2026),23 June 2026,6239,SG250065640,1060131177,22.76,37.51
Day 5 (23 June 2026),23 June 2026,8652,SG250065856,1060131178,10.2,13.33
Day 5 (23 June 2026),23 June 2026,8883,SG250065924,1060131179,8.85,11.02
Day 5 (23 June 2026),23 June 2026,6353,SG250066095,1060131182,22.1,36.37
Day 5 (23 June 2026),23 June 2026,6304,SG250066103,1060131183,22.17,36.86
Day 5 (23 June 2026),23 June 2026,6432,SG250066136,1060131184,21.74,35.57
Day 5 (23 June 2026),23 June 2026,6071,SG250066143,1060131185,23.45,39.19
Day 5 (23 June 2026),23 June 2026,9752,SG250066299,1060131186,0.9,2.31
Day 5 (23 June 2026),23 June 2026,6210,SG250066336,1060131187,22.79,37.8
Day 5 (23 June 2026),23 June 2026,5807,SG250066368,1060131188,24.48,41.84
Day 5 (23 June 2026),23 June 2026,7055,SG250066427,1060131191,18.81,29.33
Day 5 (23 June 2026),23 June 2026,3527,SG250066647,1060131194,34.74,64.68
Day 5 (23 June 2026),23 June 2026,8862,SG250066656,1060131195,9.14,11.23
Day 5 (23 June 2026),23 June 2026,8112,SG250066675,1060131196,13.47,18.74
Day 5 (23 June 2026),23 June 2026,2712,SG250066696,1060131197,38.78,72.84
Day 5 (23 June 2026),23 June 2026,2447,SG250066760,1060131199,40.4,75.5
Day 5 (23 June 2026),23 June 2026,5146,SG250066804,1060131200,27.16,48.46
Day 5 (23 June 2026),23 June 2026,3426,SG250066955,1060131202,35.11,65.69
Day 5 (23 June 2026),23 June 2026,8488,SG250067015,1060131203,11.16,14.98
Day 5 (23 June 2026),23 June 2026,6221,SG250067121,1060131204,22.78,37.69
Day 5 (23 June 2026),23 June 2026,6072,SG250067122,1060131205,23.45,39.18
Day 5 (23 June 2026),23 June 2026,9941,SG250067149,1060131206,-3.74,0.42
Day 5 (23 June 2026),23 June 2026,4553,SG250067277,1060131208,30.07,54.4
Day 5 (23 June 2026),23 June 2026,7568,SG250067341,1060131209,16.16,24.19
Day 5 (23 June 2026),23 June 2026,8095,SG250067434,1060131210,13.5,18.91
Day 5 (23 June 2026),23 June 2026,4199,SG250067486,1060131212,31.44,57.94
Day 5 (23 June 2026),23 June 2026,4525,SG250067565,1060131213,30.1,54.68
Day 5 (23 June 2026),23 June 2026,3356,SG250067642,1060131214,35.44,66.39
Day 5 (23 June 2026),23 June 2026,7403,SG250067860,1060131217,17.08,25.85
Day 5 (23 June 2026),23 June 2026,4144,SG250067908,1060131218,31.76,58.5
Day 5 (23 June 2026),23 June 2026,3319,SG250067929,1060131219,35.75,66.76
Day 5 (23 June 2026),23 June 2026,6680,SG250068102,1060131220,20.53,33.09
Day 5 (23 June 2026),23 June 2026,1915,SG250068558,1060131224,43.73,80.83
Day 5 (23 June 2026),23 June 2026,6506,SG250068723,1060131226,21.44,34.83
Day 5 (23 June 2026),23 June 2026,8690,SG250068759,1060131227,10.12,12.95
Day 5 (23 June 2026),23 June 2026,7069,SG250068829,1060131228,18.8,29.19
Day 5 (23 June 2026),23 June 2026,2004,SG250068918,1060131229,43.07,79.93
Day 5 (23 June 2026),23 June 2026,3623,SG250068920,1060131230,34.11,63.71
Day 5 (23 June 2026),23 June 2026,5812,SG250069169,1060131232,24.47,41.79
Day 5 (23 June 2026),23 June 2026,7056,SG250069281,1060131233,18.81,29.32
Day 5 (23 June 2026),23 June 2026,6008,SG250069288,1060131234,23.77,39.82
Day 5 (23 June 2026),23 June 2026,457,SG250069521,1060131235,56.73,95.43
Day 5 (23 June 2026),23 June 2026,6653,SG250069584,1060131236,20.78,33.36
Day 5 (23 June 2026),23 June 2026,3750,SG250069604,1060131238,33.44,62.44
Day 5 (23 June 2026),23 June 2026,8795,SG250069937,1060131239,9.48,11.9
Day 5 (23 June 2026),23 June 2026,5649,SG250069991,1060131240,25.16,43.42
Day 5 (23 June 2026),23 June 2026,7703,SG250070031,1060131241,15.48,22.84
Day 5 (23 June 2026),23 June 2026,7158,SG250070037,1060131242,18.45,28.3
Day 5 (23 June 2026),23 June 2026,956,SG250070041,1060131243,51.05,90.43
Day 5 (23 June 2026),23 June 2026,66,SG250070131,1060131245,66.7,99.35
Day 5 (23 June 2026),23 June 2026,2321,SG250070215,1060131247,41.1,76.76
Day 5 (23 June 2026),23 June 2026,9319,SG250070376,1060131249,5.53,6.65
Day 5 (23 June 2026),23 June 2026,7171,SG250070470,1060131251,18.19,28.17
Day 5 (23 June 2026),23 June 2026,4639,SG250070863,1060131252,29.47,53.54
Day 5 (23 June 2026),23 June 2026,8562,SG250070876,1060131253,10.82,14.24
Day 5 (23 June 2026),23 June 2026,2622,SG250071024,1060131255,39.4,73.74
Day 5 (23 June 2026),23 June 2026,7584,SG250071076,1060131256,16.14,24.03
Day 5 (23 June 2026),23 June 2026,9465,SG250071217,1060131257,4.24,5.19
Day 5 (23 June 2026),23 June 2026,1756,SG250071515,1060131260,44.76,82.42
Day 5 (23 June 2026),23 June 2026,266,SG250071605,1060131261,60.06,97.35
Day 5 (23 June 2026),23 June 2026,6698,SG250071635,1060131262,20.48,32.91
Day 5 (23 June 2026),23 June 2026,8371,SG250071672,1060131264,11.84,16.15
Day 5 (23 June 2026),23 June 2026,6681,SG250071707,1060131265,20.53,33.08
Day 5 (23 June 2026),23 June 2026,9558,SG250071829,1060131266,3.36,4.26
Day 5 (23 June 2026),23 June 2026,973,SG250071924,1060131267,50.74,90.26
Day 5 (23 June 2026),23 June 2026,2799,SG250071991,1060131268,38.4,71.97
Day 5 (23 June 2026),23 June 2026,7813,SG250072157,1060131269,14.86,21.74
Day 5 (23 June 2026),23 June 2026,6892,SG250072305,1060131273,19.51,30.97
Day 5 (23 June 2026),23 June 2026,207,SG250072398,1060131274,61.72,97.94
Day 5 (23 June 2026),23 June 2026,6375,SG250072522,1060131278,21.83,36.15
Day 5 (23 June 2026),23 June 2026,3801,SG250072590,1060131279,33.39,61.93
Day 5 (23 June 2026),23 June 2026,7021,SG250072694,1060131281,19.09,29.67
Day 5 (23 June 2026),23 June 2026,7973,SG250072758,1060131282,14.14,20.14
Day 5 (23 June 2026),23 June 2026,4928,SG250072851,1060131285,28.41,50.64
Day 5 (23 June 2026),23 June 2026,3766,SG250072888,1060131286,33.42,62.28
Day 5 (23 June 2026),23 June 2026,818,SG250072964,1060131289,52.38,91.82
Day 5 (23 June 2026),23 June 2026,9169,SG250073065,1060131290,6.82,8.15
Day 5 (23 June 2026),23 June 2026,9131,SG250073263,1060131292,7.13,8.54
Day 5 (23 June 2026),23 June 2026,5273,SG250073282,1060131293,26.78,47.18
Day 5 (23 June 2026),23 June 2026,2204,SG250073297,1060131295,41.78,77.93
Day 5 (23 June 2026),23 June 2026,6156,SG250073328,1060131296,23.11,38.34
Day 5 (23 June 2026),23 June 2026,7416,SG250073381,1060131297,16.86,25.72
Day 5 (23 June 2026),23 June 2026,9466,SG250073558,1060131298,4.24,5.18
Day 5 (23 June 2026),23 June 2026,3517,SG250073647,1060131299,34.75,64.78
Day 5 (23 June 2026),23 June 2026,8027,SG250073661,1060131300,13.83,19.6
Day 5 (23 June 2026),23 June 2026,560,SG250073693,1060131301,55.39,94.4
Day 5 (23 June 2026),23 June 2026,4012,SG250073928,1060131302,32.4,59.82
Day 5 (23 June 2026),23 June 2026,5030,SG250073953,1060131304,27.79,49.62
Day 5 (23 June 2026),23 June 2026,1657,SG250073999,1060131305,45.41,83.41
Day 5 (23 June 2026),23 June 2026,7443,SG250074132,1060131307,16.81,25.45
Day 5 (23 June 2026),23 June 2026,1275,SG250074135,1060131308,48.07,87.24
Day 5 (23 June 2026),23 June 2026,4239,SG250074149,1060131309,31.16,57.54
Day 5 (23 June 2026),23 June 2026,5813,SG250074526,1060131312,24.47,41.78
Day 5 (23 June 2026),23 June 2026,9341,SG250041599,1070121266,5.48,6.43
Day 5 (23 June 2026),23 June 2026,9139,SG250041626,1070121267,7.1,8.46
Day 5 (23 June 2026),23 June 2026,8807,SG250041693,1070121268,9.46,11.78
Day 5 (23 June 2026),23 June 2026,6536,SG250041763,1070121270,21.15,34.53
Day 5 (23 June 2026),23 June 2026,7015,SG250042063,1070121271,19.1,29.73
Day 5 (23 June 2026),23 June 2026,7294,SG250042211,1070121273,17.52,26.94
Day 5 (23 June 2026),23 June 2026,8635,SG250042298,1070121274,10.44,13.5
Day 5 (23 June 2026),23 June 2026,2128,SG250042404,1070121275,42.4,78.69
Day 5 (23 June 2026),23 June 2026,6962,SG250042419,1070121276,19.41,30.26
Day 5 (23 June 2026),23 June 2026,6974,SG250042760,1070121277,19.17,30.14
Day 5 (23 June 2026),23 June 2026,9698,SG250043411,1070121282,1.57,2.86
Day 5 (23 June 2026),23 June 2026,8549,SG250043575,1070121283,10.84,14.37
Day 5 (23 June 2026),23 June 2026,9387,SG250043614,1070121285,5.1,5.97
Day 5 (23 June 2026),23 June 2026,7767,SG250043672,1070121286,15.16,22.2
Day 5 (23 June 2026),23 June 2026,6975,SG250043681,1070121287,19.17,30.13
Day 5 (23 June 2026),23 June 2026,6409,SG250043768,1070121289,21.78,35.8
Day 5 (23 June 2026),23 June 2026,9572,SG250044250,1070121291,3.2,4.12
Day 5 (23 June 2026),23 June 2026,5635,SG250044418,1070121292,25.4,43.56
Day 5 (23 June 2026),23 June 2026,3070,SG250044429,1070121293,36.8,69.25
Day 5 (23 June 2026),23 June 2026,2293,SG250044684,1070121294,41.41,77.04
Day 5 (23 June 2026),23 June 2026,7789,SG250044729,1070121295,15.12,21.98
Day 5 (23 June 2026),23 June 2026,8011,SG250044959,1070121297,13.85,19.76
Day 5 (23 June 2026),23 June 2026,6222,SG250045008,1070121298,22.78,37.68
Day 5 (23 June 2026),23 June 2026,6165,SG250045514,1070121300,23.08,38.25
Day 5 (23 June 2026),23 June 2026,3392,SG250045521,1070121301,35.41,66.03
Day 5 (23 June 2026),23 June 2026,1980,SG250045705,1070121302,43.1,80.17
Day 5 (23 June 2026),23 June 2026,9553,SG250045891,1070121303,3.44,4.31
Day 5 (23 June 2026),23 June 2026,8426,SG250045984,1070121304,11.52,15.6
Day 5 (23 June 2026),23 June 2026,9116,SG250046108,1070121305,7.16,8.69
Day 5 (23 June 2026),23 June 2026,5610,SG250046170,1070121306,25.43,43.81
Day 5 (23 June 2026),23 June 2026,8653,SG250046490,1070121307,10.2,13.32
Day 5 (23 June 2026),23 June 2026,5442,SG250046741,1070121310,26.11,45.49
Day 5 (23 June 2026),23 June 2026,9484,SG250046823,1070121311,4.18,5.0
Day 5 (23 June 2026),23 June 2026,4310,SG250047512,1070121313,31.07,56.83
Day 5 (23 June 2026),23 June 2026,4797,SG250047599,1070121314,28.79,51.95
Day 5 (23 June 2026),23 June 2026,6170,SG250047625,1070121315,22.86,38.2
Day 5 (23 June 2026),23 June 2026,4822,SG250047660,1070121316,28.77,51.7
Day 5 (23 June 2026),23 June 2026,3908,SG250047700,1070121318,32.77,60.86
Day 5 (23 June 2026),23 June 2026,5173,SG250047708,1070121319,27.12,48.19
Day 5 (23 June 2026),23 June 2026,9408,SG250047790,1070121321,4.84,5.76
Day 5 (23 June 2026),23 June 2026,4401,SG250047829,1070121322,30.47,55.92
Day 5 (23 June 2026),23 June 2026,1406,SG250047892,1070121324,47.37,85.92
Day 5 (23 June 2026),23 June 2026,299,SG250048254,1070121326,59.4,97.01
Day 5 (23 June 2026),23 June 2026,6810,SG250048377,1070121327,20.09,31.79
Day 5 (23 June 2026),23 June 2026,1151,SG250048500,1070121329,49.08,88.48
Day 5 (23 June 2026),23 June 2026,982,SG250048660,1070121330,50.73,90.17
Day 5 (23 June 2026),23 June 2026,5314,SG250048887,1070121332,26.5,46.77
Day 5 (23 June 2026),23 June 2026,1573,SG250048921,1070121333,46.05,84.25
Day 5 (23 June 2026),23 June 2026,4985,SG250049093,1070121334,28.1,50.07
Day 5 (23 June 2026),23 June 2026,3267,SG250049438,1070121337,36.07,67.28
Day 5 (23 June 2026),23 June 2026,9643,SG250049635,1070121338,2.52,3.41
Day 5 (23 June 2026),23 June 2026,9871,SG250049889,1070121341,-1.49,1.12
Day 5 (23 June 2026),23 June 2026,9790,SG250049998,1070121342,0.25,1.93
Day 5 (23 June 2026),23 June 2026,5985,SG250050318,1070121344,23.79,40.05
Day 5 (23 June 2026),23 June 2026,9266,SG250050480,1070121345,5.88,7.18
Day 5 (23 June 2026),23 June 2026,6450,SG250050675,1070121347,21.5,35.39
Day 5 (23 June 2026),23 June 2026,1170,SG250050734,1070121348,49.06,88.29
Day 5 (23 June 2026),23 June 2026,6169,SG250050778,1070121349,23.05,38.21
Day 5 (23 June 2026),23 June 2026,7936,SG250050981,1070121350,14.43,20.51
Day 5 (23 June 2026),23 June 2026,5986,SG250050997,1070121351,23.79,40.04
Day 5 (23 June 2026),23 June 2026,4435,SG250051048,1070121352,30.44,55.58
Day 5 (23 June 2026),23 June 2026,9072,SG250051313,1070121353,7.5,9.13
Day 5 (23 June 2026),23 June 2026,5207,SG250051804,1070121356,27.09,47.85
Day 5 (23 June 2026),23 June 2026,9006,SG250051903,1070121357,7.88,9.79
Day 5 (23 June 2026),23 June 2026,7312,SG250052022,1070121359,17.48,26.76
Day 5 (23 June 2026),23 June 2026,7022,SG250052167,1070121361,19.09,29.66
Day 5 (23 June 2026),23 June 2026,8141,SG250052664,1070121369,13.16,18.45
Day 5 (23 June 2026),23 June 2026,9127,SG250052946,1070121372,7.14,8.58
Day 5 (23 June 2026),23 June 2026,3857,SG250053343,1070121375,33.08,61.37
Day 5 (23 June 2026),23 June 2026,7840,SG250053597,1070121377,14.81,21.47
Day 5 (23 June 2026),23 June 2026,5737,SG250053876,1070121381,24.8,42.54
Day 5 (23 June 2026),23 June 2026,4545,SG250054050,1070121383,30.08,54.48
Day 5 (23 June 2026),23 June 2026,3412,SG250054264,1070121385,35.13,65.83
Day 5 (23 June 2026),23 June 2026,9359,SG250054500,1070121387,5.21,6.25
Day 5 (23 June 2026),23 June 2026,1492,SG250054628,1070121388,46.42,85.06
Day 5 (23 June 2026),23 June 2026,5834,SG250054696,1070121390,24.45,41.56
Day 5 (23 June 2026),23 June 2026,2596,SG250055151,1070121391,39.42,74.0
Day 5 (23 June 2026),23 June 2026,2477,SG250055384,1070121392,40.11,75.2
Day 5 (23 June 2026),23 June 2026,1931,SG250055767,1070121395,43.43,80.67
Day 5 (23 June 2026),23 June 2026,7690,SG250055828,1070121397,15.5,22.97
Day 5 (23 June 2026),23 June 2026,652,SG250056125,1070121399,54.37,93.48
Day 5 (23 June 2026),23 June 2026,8399,SG250056203,1070121400,11.79,15.87
Day 5 (23 June 2026),23 June 2026,3676,SG250056211,1070121401,33.79,63.18
Day 5 (23 June 2026),23 June 2026,8533,SG250056483,1070121404,10.87,14.53
Day 5 (23 June 2026),23 June 2026,8424,SG250056503,1070121405,11.53,15.62
Day 5 (23 June 2026),23 June 2026,9450,SG250056522,1070121406,4.48,5.34
Day 5 (23 June 2026),23 June 2026,4172,SG250056758,1070121408,31.47,58.21
Day 5 (23 June 2026),23 June 2026,1063,SG250057022,1070121409,50.06,89.36
Day 5 (23 June 2026),23 June 2026,3858,SG250057461,1070121410,33.08,61.36
Day 5 (23 June 2026),23 June 2026,2713,SG250057694,1070121413,38.78,72.83
Day 5 (23 June 2026),23 June 2026,9884,SG250057746,1070121414,-1.79,0.99
Day 5 (23 June 2026),23 June 2026,8207,SG250057790,1070121415,12.8,17.79
Day 5 (23 June 2026),23 June 2026,9566,SG250057945,1070121416,3.22,4.18
Day 5 (23 June 2026),23 June 2026,5538,SG250058025,1070121417,25.75,44.53
Day 5 (23 June 2026),23 June 2026,5837,SG250058039,1070121418,24.44,41.53
Day 5 (23 June 2026),23 June 2026,2051,SG250058365,1070121420,42.75,79.46
Day 5 (23 June 2026),23 June 2026,9826,SG250058592,1070121422,-0.47,1.57
Day 5 (23 June 2026),23 June 2026,1150,SG250076533,1070121425,49.09,88.49
Day 5 (23 June 2026),23 June 2026,6699,SG250058853,1070131315,20.48,32.9
Day 5 (23 June 2026),23 June 2026,1579,SG250058954,1070131316,46.04,84.19
Day 5 (23 June 2026),23 June 2026,4159,SG250059001,1070131317,31.74,58.35
Day 5 (23 June 2026),23 June 2026,8782,SG250059300,1070131321,9.5,12.03
Day 5 (23 June 2026),23 June 2026,6167,SG250059390,1070131322,23.07,38.23
Day 5 (23 June 2026),23 June 2026,7768,SG250059582,1070131323,15.16,22.19
Day 5 (23 June 2026),23 June 2026,2052,SG250059675,1070131324,42.75,79.45
Day 5 (23 June 2026),23 June 2026,8464,SG250059721,1070131326,11.35,15.22
Day 5 (23 June 2026),23 June 2026,3751,SG250059756,1070131327,33.44,62.43
Day 5 (23 June 2026),23 June 2026,860,SG250059942,1070131329,51.74,91.39
Day 5 (23 June 2026),23 June 2026,5926,SG250060347,1070131331,24.1,40.64
Day 5 (23 June 2026),23 June 2026,9299,SG250060731,1070131335,5.57,6.85
Day 5 (23 June 2026),23 June 2026,7821,SG250060784,1070131336,14.84,21.66
Day 5 (23 June 2026),23 June 2026,2184,SG250060850,1070131337,42.07,78.13
Day 5 (23 June 2026),23 June 2026,9900,SG250061146,1070131341,-2.13,0.83
Day 5 (23 June 2026),23 June 2026,1052,SG250061165,1070131342,50.08,89.47
Day 5 (23 June 2026),23 June 2026,2174,SG250061309,1070131344,42.08,78.23
Day 5 (23 June 2026),23 June 2026,7602,SG250061336,1070131345,16.1,23.85
Day 5 (23 June 2026),23 June 2026,1614,SG250061353,1070131346,45.73,83.84
Day 5 (23 June 2026),23 June 2026,937,SG250061447,1070131347,51.08,90.62
Day 5 (23 June 2026),23 June 2026,4633,SG250061866,1070131349,29.49,53.6
Day 5 (23 June 2026),23 June 2026,8808,SG250062034,1070131350,9.46,11.77
Day 5 (23 June 2026),23 June 2026,1781,SG250062230,1070131352,44.73,82.17
Day 5 (23 June 2026),23 June 2026,7040,SG250062461,1070131353,18.84,29.48
Day 5 (23 June 2026),23 June 2026,4973,SG250062699,1070131356,28.11,50.19
Day 5 (23 June 2026),23 June 2026,9868,SG250062746,1070131357,-1.45,1.15
Day 5 (23 June 2026),23 June 2026,5468,SG250062774,1070131358,26.08,45.23
Day 5 (23 June 2026),23 June 2026,2305,SG250062777,1070131359,41.4,76.92
Day 5 (23 June 2026),23 June 2026,5703,SG250062939,1070131360,25.1,42.88
Day 5 (23 June 2026),23 June 2026,8345,SG250063183,1070131362,12.12,16.41
Day 5 (23 June 2026),23 June 2026,3381,SG250063418,1070131364,35.42,66.14
Day 5 (23 June 2026),23 June 2026,6112,SG250063495,1070131365,23.16,38.78
Day 5 (23 June 2026),23 June 2026,5332,SG250063731,1070131366,26.46,46.59
Day 5 (23 June 2026),23 June 2026,9649,SG250063762,1070131367,2.43,3.35
Day 5 (23 June 2026),23 June 2026,5349,SG250063875,1070131368,26.44,46.42
